Ux,Uy,Uz,ox,oy,oz,M00,M01,M02,M10,M11,M12,M20,M21,M22,tag
-0.695859396059,-1.1689903838,-0.657443888475,0,0,0,-0.460542134184,-0.773675442549,-0.435117515434,0.859282614885,-0.511501112175,0,-0.222563093071,-0.373888916444,0.900373671185,random
-1.15289804031,-1.27961870793,-0.235027996642,0,0,0,-0.66321669374,-0.736114087322,-0.13520232095,0.742935714321,-0.669362774873,0,-0.0904994007205,-0.100446632893,0.990818011751,random
1.84185715873,-0.466528983414,-0.531229723697,-0,0,0,0.933583642471,-0.236469926883,-0.269264843957,0.24553860862,0.969386812205,0,0.261021788723,-0.0661149151357,0.963066167929,random
-0.145883308653,-1.78591769003,-0.918250224867,0,0,-0,-0.0724545190617,-0.886995287602,-0.456058880453,0.996680355461,-0.0814141820398,0,-0.0371296607141,-0.454544927081,0.889949603944,random
0.200880204034,-0.610337016459,-0.437646199179,-0.335430146406,-1.08874616496,2.62756127385,0.258389888498,-0.785069461612,-0.562939256018,-0.0546791827664,-0.59367952237,0.802841710233,-0.964492017849,-0.176665121523,-0.196327742165,random
1.65448365892,-0.0740139126573,-0.0405507063932,1.19851157389,-0.308151223127,-0.910472225548,0.998701547535,-0.0446772675641,-0.0244777595778,-0.0358922219523,-0.27610934316,-0.960455818361,0.0361520034613,0.960087273316,-0.277354394706,random
0.230566771317,-1.15706598726,0.438656423791,0,0,-0,0.183175228398,-0.919238384952,0.348493367702,0.980718398997,0.195426256857,0,-0.0681047543896,0.341773857634,0.937311246421,random
-1.14454075874,-0.967999300344,0.852163714173,1.11543049603,0.246511874335,-0.432856015862,-0.663774739513,-0.561389778851,0.494211100023,0.714271508861,-0.671798861263,0.196220543355,0.221854246779,0.483247148162,0.846907838539,random
-0.368289922028,-0.79751308401,1.34828660887,-0.245410592103,-1.32996448772,0.451111796451,-0.228864487111,-0.495594400007,0.837858721516,0.00524235365288,-0.861318250011,-0.508038768134,0.973444176246,-0.111879680372,0.199723240641,random
-1.18806245037,-1.67840565776,1.36369901434,0,-0,0,-0.481497850833,-0.680224105039,0.552679822834,0.816209826701,-0.577755587422,0,0.319313855698,0.451102702416,0.833393672541,random
-1.6854268811,0.779795759738,0.563279530591,0.118572907032,-0.633451615151,-0.721782398028,-0.868496524145,0.40182692852,0.290256622774,-0.476843032789,-0.517305163877,-0.710644840625,-0.135404983766,-0.755599422275,0.640886108001,random
0.837754367366,-1.01337938452,-0.586809355516,-0.125963531593,-1.17176092497,-0.515518229719,0.58184186164,-0.70381793352,-0.407554124624,-0.802143043571,-0.579333065754,-0.144705689504,-0.134263121124,0.411112533717,-0.901642888802,random
-0.813691264911,-1.40301314061,0.88752746075,2.49325506206,3.2727139394,-1.83699794904,-0.440106823573,-0.758857423417,0.480043117616,0.851565263916,-0.183133308131,0.491221734806,-0.284855375826,0.624978081518,0.726814840578,random
-0.42833220547,1.86361220527,-0.0842644848694,2.08755239618,0.20552907223,-0.271520299807,-0.223782206852,0.973644397238,-0.0440239891899,0.967024265597,0.216171810032,-0.13466186652,-0.121596026431,-0.0727071954837,-0.989913162899,random
0.540766637943,0.787341169853,-0.175139550216,1.00255361414,1.71155045086,0.320497766192,0.556867764209,0.810783961439,-0.180354265426,-0.0711992419898,0.262933679756,0.962183219553,0.827543933048,-0.522967731244,0.204146493853,random
-0.812684943789,-0.0262323316109,-2.19869234362,-0,0,0,-0.346675249478,-0.0111901914452,-0.937918467147,0.0322617967064,-0.999479452752,0,-0.93743023627,-0.0302589349143,0.346855804313,random
1.15219346696,-0.669934085476,0.767651603062,-0.57823001442,-0.610201174812,2.36615584266,0.749117809165,-0.435568824844,0.499101499512,-0.582186486321,-0.0734394210388,0.809731774468,-0.31604019228,-0.897154641219,-0.308597061882,random
-1.12851206416,1.88297871712,0.36210508074,-0.691136426988,1.89267832492,-0.737639344833,-0.50721470043,0.846313049056,0.162749717867,0.21336666016,0.306280402843,-0.927721393074,-0.834989769997,-0.435828564727,-0.335924911502,random
-0.585002088592,-1.83175581156,-0.193824448239,0.476464025459,1.1559343901,0.913635568037,-0.302694732208,-0.947796333833,-0.100289623916,0.0928851632171,-0.134061111147,0.986610340982,-0.948550602523,0.289326334871,0.128615809303,random
0.0443524197645,-0.12015817675,-0.271996119014,0.202654270487,1.79541061384,0.600225479501,0.147524550758,-0.399668859987,-0.904710621846,0.264490328186,0.897347599246,-0.353287634122,0.953037970503,-0.187168609773,0.238089349396,random
-1.22506184143,1.35580560472,0.165281750871,2.55390884766,-0.0926403104674,2.96542231342,-0.667700011969,0.738959771572,0.0900841274318,0.428425407116,0.282480352532,0.858286968893,0.608792546402,0.611672548372,-0.505201275744,random
-1.15749980847,0.0800494271141,-0.028442412776,-0.945243034667,-0.133598762098,0.465065812649,-0.99731757525,0.0689716749544,-0.0245063696222,-0.0486484096232,-0.374438249323,0.925974799703,0.0546899107624,0.92468313789,0.376789209191,random
-1.04053316673,0.732536112939,-0.9772274645,-0.849953101097,0.752268714386,-0.848034315722,-0.648525457722,0.456562398136,-0.609069378063,0.515001437018,0.852388717512,0.0905924617604,0.560524977637,-0.254920087217,-0.78792607431,random
-0.19283819227,-0.0490321513853,1.07609893761,0.937801955496,0.99528706358,-0.926715355606,-0.176214178241,-0.0448052336626,0.983331609592,0.610135804554,0.778947172177,0.14482956521,-0.772452499114,0.625486845581,-0.109924258549,random
0.250992516834,-1.1882618335,-0.985385582333,-0.232732901901,-4.47332515838,-2.00281536207,0.160485998294,-0.759781163955,-0.630060971059,-0.593052804054,-0.584490172299,0.553768552817,-0.789007361154,0.284787326589,-0.544392838545,random
0.610586963473,0.168017908988,0.0469435548029,0.424344207997,0.529038910905,-0.998441363161,0.961524281486,0.264586879317,0.0739245521155,-0.0284660935506,0.363598944973,-0.931120555424,-0.273241171184,0.893190679815,0.357140969173,random
0.356629251639,-0.160958460007,0.969532783644,1.34070021654,-0.607887368196,-1.3863576901,0.341106364369,-0.153952472645,0.927332240544,0.844676991766,-0.382708921102,-0.374238775771,0.412513306171,0.91095143552,-0.000504337219796,random
0.332849708027,0.353562309148,0.367217319896,0.0298419672828,0.924792735833,0.123630370033,0.546726108235,0.580747828937,0.603177023567,-0.453847733471,0.810911208715,-0.369384956927,-0.703642521028,-0.0717981250862,0.706917415146,random
0.871186319215,0.00364711630548,-0.581580193128,0.877610084896,-0.659573777278,-2.13207001167,0.831697301606,0.00348180030266,-0.555218403484,-0.491658013466,-0.460003473999,-0.739370814749,-0.257976735957,0.887910288811,-0.380871793034,random
-0.892588576072,-1.82289590884,-1.25232505794,-0.0317074435077,0.647905196454,-0.080511736523,-0.374258972434,-0.764333275133,-0.525095101936,-0.407912123074,0.644215429548,-0.646988547179,0.832789241886,-0.0279486109975,-0.552884213684,random
1.35610794734,0.159218786724,0.468953368517,0.374746413711,-1.30897696433,0.233670007707,0.939322004031,0.110284516891,0.324825334721,0.0801756686177,-0.991266314134,0.104704138529,0.33353565762,-0.0723078128381,-0.939960395601,random
-0.402787181049,0.0293213852213,0.521522639148,-0.170978946786,-2.75997944777,0.588373994442,-0.610646009396,0.0444527227226,0.79065504909,0.036513111676,-0.995780889544,0.0841855848357,0.791061466565,0.0802768675333,0.606446519204,random
-0.430403324822,-1.21336337982,2.0236648279,-0,0,-0,-0.179448201819,-0.505887998778,0.843727251875,0.942463228255,-0.334309831423,0,0.282066315342,0.795181909569,0.536772134563,random
-1.12880869666,-0.146261247398,-0.395627891788,0.216895294594,-0.385388766974,-0.474118349862,-0.93673913878,-0.121374538777,-0.328310839319,0.333466288592,-0.594554583315,-0.73164546184,-0.10639558379,-0.794841536909,0.597416865308,random
0.742120967149,1.4862735386,1.61697428896,0,0,-0,0.320118953846,0.641114254102,0.697492916506,-0.894671644613,0.446724353852,0,-0.311587072443,-0.624027134717,0.716591676915,random
0.749626637403,1.00356350848,-0.934191317218,-0.665968609361,-0.303655353111,-0.320776119333,0.479723029888,0.642229748719,-0.597835064591,-0.699178300515,-0.131849221411,-0.702684486026,-0.530108968688,0.755087235141,0.385781996266,random
0.730764382431,-0.08268005257,-0.0742522831176,-0.0631003692427,0.490479613092,-1.08563749282,0.988634014716,-0.111855906328,-0.100454174458,-0.04610817923,0.410385841418,-0.91074557203,0.143097242303,0.905025810341,0.400563929806,random
-0.661932136685,0.528979565985,0.473579584259,-0.0638396520299,0.308975417925,-1.05035442235,-0.681914816367,0.544948618761,0.487876199594,-0.254830208577,0.448217977307,-0.856832661385,-0.685604658689,-0.708612480647,-0.166777109504,random
-0.863530356921,0.806810230859,-0.635668201413,-3.55995061011,-0.663642484439,-0.156164870412,-0.643512145064,0.601243694744,-0.47370680667,-0.753603584071,-0.606055361843,0.254516279355,-0.134066241952,0.520771464187,0.843103389186,random
0.353640207658,0.116625340516,-1.76248940646,-0.867566349404,3.00514027695,-3.08018675951,0.196314401391,0.0647416029473,-0.978401339254,-0.461966777065,0.886243386294,-0.0340493338831,0.8648973076,0.458673287971,0.203890809522,random
0.779342679918,0.488704216011,2.31027924316,-0.457975883483,-1.57792083137,-0.0454188767015,0.313406407697,0.196528480619,0.929060267109,-0.193081986944,-0.944725918562,0.264976008566,0.929782646607,-0.262429981334,-0.258137046865,random
0.95287216003,1.23208559294,0.016666767298,-0,0,0,0.611736444257,0.790989275646,0.0106999337286,-0.791034559154,0.611771465683,0,-0.00654591413983,-0.00846401735995,0.999942754071,random
0.891329534356,1.05041481865,0.108010361851,-0.549797200587,-0.157903637388,-0.178859113556,0.645026858108,0.760151822716,0.0781636663686,-0.676052881072,0.615344710617,-0.405343544553,-0.35622023288,0.208614701154,0.910816695142,random
1.4914208162,-0.518012363402,1.08754664198,-0.381616258748,0.536393698521,-0.410814226281,0.77793997657,-0.27020041659,0.567275178136,0.374355117339,0.924401804572,-0.0730722233524,-0.504646053167,0.269208169597,0.820280026848,random
-1.33338475522,-1.47623574387,0.168119271255,-0,-0,0,-0.667908161439,-0.739463907685,0.0842129272345,0.742100008457,-0.670289174497,0,0.056447013478,0.0624944140129,0.996447782318,random
-0.242429409694,0.413905473651,-0.87156201026,0.600360726266,0.170361037339,0.190863097273,-0.243686406326,0.416051573775,-0.876081059795,0.893396160592,0.447839231961,-0.0358234916661,0.377439048869,-0.791417153135,-0.480831211667,random
1.89473749141,-0.138284640091,0.49473768872,-0.299724634667,-1.10783034334,0.556422122324,0.965156641096,-0.0704405435318,0.252013467846,-0.18153778785,-0.873869868387,0.450993885443,0.188458721558,-0.48102971109,-0.856208927375,random
0.840048386115,0.428971715474,-0.454145781044,-0,0,-0,0.802434590999,0.409764185904,-0.43381106385,-0.454786269845,0.890600611251,0,0.386352398632,0.197291315546,0.901003862856,random
0.142446555402,-3.2239478983,-1.2105643636,0.795738149466,0.171599027613,-0.593843682602,0.0413286381694,-0.935378014515,-0.351226299739,0.78895126948,0.246244103896,-0.562956246686,0.613064301728,-0.253834220029,0.748144605467,random
0.543678776477,0.579710481274,-0.185646315545,-0,-0,-0,0.666143262785,0.710291164883,-0.227463435601,-0.729411504258,0.684075184067,0,0.155602091577,0.165914446725,0.973786622143,random
0.504809684151,-1.53870240467,1.97373887024,-1.11110238374,1.01001866665,1.97228187463,0.197727799592,-0.602690974944,0.77308945536,-0.524916906383,0.60095778883,0.602753662318,-0.827868322055,-0.524988880611,-0.19753662084,random
0.353979595736,0.0894566981032,0.873008850694,1.87958403235,1.66688614755,0.773860237892,0.374074341625,0.0945349840781,0.922567896538,0.613109430653,0.721174704002,-0.322496313705,-0.695819813589,0.686272674011,0.211812662331,random
0.170350565423,-0.749330061525,0.676561382838,-0.159871047593,-0.25859160266,-3.37025619784,0.166383827467,-0.731881361021,0.660807154431,0.0684814477689,-0.659953576018,-0.74817883478,0.983680188511,0.169737888792,-0.0596853067306,random
-1.65518073676,-0.456897580893,0.630115866428,0,-0,-0,-0.904940021015,-0.249800458206,0.344504411358,0.266089188017,-0.963948413568,0,0.332084480796,0.0916688990866,0.938784698722,random
1.06861453544,-0.0412853296476,-1.51361308055,-1.00699910575,0.194258500294,-0.0616412482266,0.576605549402,-0.0222768354672,-0.816718913091,-0.796402750907,0.207838188021,-0.567931286291,0.182397090841,0.977909520458,0.102099319543,random
-0.711698881871,0.277781183553,-0.637303010542,0,-0,0,-0.715344694589,0.279204170433,-0.640567716277,-0.363593641176,-0.931557654736,0,-0.596725759474,0.232906348381,0.767901686978,random
0.232271576033,1.06758897912,0.75622909012,-0,-0,0,0.174804464449,0.803453108357,0.569127843178,-0.977140818355,0.212593088093,0,-0.120992645701,-0.556118046432,0.822249048719,random
0.955589667487,-0.299564323379,0.865517887828,-0.841569239785,0.541503402425,1.43240181641,0.72194307553,-0.226319304507,0.653894309581,-0.570954638801,0.339024624076,0.747711912906,-0.390907912591,-0.913149427355,0.115538423027,random
1.96452281227,2.11969652317,-2.66862401483,-1.03124742999,-0.557727674752,1.35178437722,0.499408047518,0.538855286056,-0.678400016778,-0.371170190515,0.840613778317,0.394463135638,0.782830947107,0.0548037990859,0.619816304931,random
0.524704469857,1.32392998039,0.333089076641,-0.482793347827,0.367687034982,-0.3758620644,0.358759920803,0.905220066151,0.227745364526,-0.717415403015,0.423494503806,-0.55314333112,-0.597165352931,0.0350576251891,0.801351673221,random
-0.53358290827,-1.17590996056,-0.343792592841,0,0,-0,-0.399302027234,-0.879981768189,-0.257274131427,0.91063514872,-0.413211357438,0,-0.106308593081,-0.234282866934,0.966338461047,random
-1.57088985452,-0.557427632142,-0.756772252852,-0.911344475217,0.384600638106,0.470684753684,-0.85812476897,-0.304504136093,-0.41339945813,-0.513196905867,0.533516953788,0.672300971164,0.0158371931801,0.789073438358,-0.614094693178,random
0.465981663755,-0.740377554437,-0.25453231154,2.75424510026,0.173947236441,-0.680043843535,0.511455280886,-0.812628563568,-0.279371282218,0.823233072847,0.556578304644,-0.11183871678,0.246375330391,-0.172787176821,0.953647622605,random
-0.767617358056,1.00154280943,1.13075594319,2.77746468645,-0.694029314827,1.28385381395,-0.453036535143,0.591095914417,0.667355615684,0.795093297017,-0.0706795673504,0.602354586434,0.403217741256,0.803498611523,-0.437955973149,random
1.73601695894,0.614390622233,1.72035219578,-2.0823028186,1.01813469739,1.63250198277,0.688871624178,0.243797310642,0.682655664831,-0.717266835875,0.365411100107,0.593298419071,-0.104805398503,-0.898352714273,0.426589063622,random
0.891439932652,1.03365204067,1.46790717915,1.74419062503,1.60979174314,-2.75534161459,0.444728593765,0.515676493335,0.732321126357,0.533422368718,0.504315779304,-0.679062715289,-0.719497779315,0.692635076333,-0.0507897292232,random
0.287657592039,-0.804744042824,-0.613440803835,0.049738914862,-3.04488877772,-1.22535765356,0.273443039755,-0.764977749189,-0.58312772808,-0.658092414077,-0.590923501841,0.466608818504,-0.701529242828,0.256161000579,-0.665009972285,random
-0.578898942181,2.17132680285,1.27660946469,3.09844054176,2.75508189318,-1.3229544134,-0.22399084359,0.840142012438,0.493952933917,0.781248893405,0.457787196121,-0.424359575856,-0.58264763669,0.290847523635,-0.758900157764,random
0.991437626906,1.08287934621,-0.123662338099,0,0,-0,0.672897053585,0.734959317335,-0.0839306686451,-0.737561732649,0.67527971281,0,0.0566766778186,0.0619040493882,0.996471596615,random
1.21387296876,-0.00174548124405,-0.497610587445,0.744087916041,0.543569556617,-0.330512446711,0.925271774224,-0.00133048891369,-0.379302483018,-0.0151757727707,0.999063300963,-0.0405242716063,0.379001107842,0.0432521729819,0.924384881847,random
-1.73062710182,-0.546550436631,-0.878968112834,-2.62427298506,1.8247408444,-0.840973132379,-0.858222549541,-0.271035804701,-0.435882608084,-0.316431137769,0.94802229548,0.0335419487022,0.404135361618,0.166713286341,-0.899378279506,random
-0.106525275193,0.559636651442,-1.12281246533,0,0,-0,-0.0846065466616,0.444485352212,-0.891781645882,-0.982361848234,-0.186989836982,0,-0.166754104587,0.876052265869,0.452466016479,random
-0.502601381875,-0.739922931572,1.46424298639,-0.192648308266,-0.409998046373,-0.526182394922,-0.292918823027,-0.431231114881,0.8533687882,-0.387702795075,-0.762280581429,-0.518280674797,0.874005209257,-0.482667629674,0.0560968221661,random
-0.198112696244,0.411300986188,0.162202259348,0.0306349781308,0.521908878837,0.339243417056,-0.408913123222,0.848942920041,0.334792437443,0.832984690978,0.197383311788,0.516891026062,0.372728536944,0.490240498877,-0.787869082404,random
0.392673667617,-1.00309950567,-0.616847972229,-0,-0,-0,0.316332765414,-0.808083828337,-0.496924650129,0.931193480281,0.364525310894,0,0.181141612579,-0.462732994391,0.867793692126,random
